"id","time_parse","channel","usr_parse","msg_parse"
5674,"2023-10-12 17:10:02","#pulsechain","house_!~house_","TOTAL USD cost to mint (BEL ㉶) x6.66e-16 = $0.00001302"
5673,"2023-10-12 17:09:59","#pulsechain","house_!~house_","mariarahel: can you elaborate on the significance or role of BEL? why did you choose it as a mintable token with such low probability for return?"
5669,"2023-10-12 17:08:45","#pulsechain","Grav!~Grav","He better be. He would love this stuff."
5667,"2023-10-12 17:08:35","#pulsechain","FREEDOM_Tokens777!uid622718","I want to Win 🥁"
5666,"2023-10-12 17:08:22","#pulsechain","PassportPowell!~PassportP","oh really..."
5665,"2023-10-12 17:08:04","#pulsechain","mariarahel!~maria","rh appears to be watching"
5664,"2023-10-12 17:07:25","#pulsechain","mariarahel!~maria","https://www.youtube.com/watch?v=V85W3LP9wrc&t=95s"
5662,"2023-10-12 17:04:36","#pulsechain","Grav!~Grav","What's the art direction on Annabelle?"
5661,"2023-10-12 17:04:12","#pulsechain","mariarahel!~maria","i want to get someone involved with Annabelle"
5660,"2023-10-12 17:03:49","#pulsechain","FREEDOM_Tokens777!uid622718","Do you have a style of art you like best and are you open to taking submissions ?"
5651,"2023-10-12 17:00:07","#pulsechain","mariarahel!~maria","there is enough to support my continuance indefinitely as long as I don't run into any rejection that requires rethinking the approach and I plan to hire artistic staff once Pdai hits around 3 cents"
5648,"2023-10-12 16:58:06","#pulsechain","house_!~house_","mariarahel: a question not related to code (not sure if you want to answer)… how much in seed funding did you raise to start this venture? did you have a specific runway in mind, and have your algorithms allowed you to surpass that runway without needing more money from the outside?"
5640,"2023-10-12 16:54:03","#pulsechain","house_!~house_","yeah i agree it takes time"
5639,"2023-10-12 16:53:21","#pulsechain","mariarahel!~maria","we are in the nascent stages of such a production at best"
5637,"2023-10-12 16:52:41","#pulsechain","house_!~house_","mariarahel: “peer-review” seems to be the number one thing missing among blockchain devs these days. it feels easier to get scammed, because no one is reviewing any code before promoting people’s work. do you have any thoughts on that?"
5479,"2023-10-12 14:35:36","#pulsechain","ead11!uid622719","snowflake: sure when the project blows up like shiba did for vitalik 😆"
5464,"2023-10-12 13:40:24","#pulsechain","snowflake!uid622851","@mariahel wouldn't it be funny if you sold ""all"" the random tokens that people give you."
5418,"2023-10-12 12:21:17","#pulsechain","Cryptic420!~oftc-webi","yo"
5377,"2023-10-12 07:23:38","#pulsechain","FREEDOM_Tokens777!uid622718","Freedom!!! 🫡"
5332,"2023-10-12 03:07:27","#pulsechain","FREEDOM_Tokens777!uid622718","I love pulsechain lol."
5318,"2023-10-12 01:41:43","#pulsechain","ead11!uid622719","Market slowly dipping towards cpi within 12 hours can't wait 😁"
42,"2023-10-12 00:32:45","#pulsechain","CTCPServ!services","VERSION"
14,"2023-10-12 00:01:53","#pulsechain","house_!~house_","."
13,"2023-10-12 00:00:56","#pulsechain","CTCPServ!services","VERSION"
5082,"2023-10-11 23:24:00","#pulsechain","Grav","left the chat room."
5080,"2023-10-11 22:42:00","#pulsechain","ii711","left the chat room. (Remote host closed the connection)"
5081,"2023-10-11 22:42:00","#pulsechain","ii711","joined the chat room."
5077,"2023-10-11 22:41:00","#pulsechain","ii711","left the chat room. (Remote host closed the connection)"
5078,"2023-10-11 22:41:00","#pulsechain","ii711","joined the chat room."
5079,"2023-10-11 22:41:00","#pulsechain","h_","left the chat room. (Ping timeout: 480 seconds)"
5075,"2023-10-11 22:40:00","#pulsechain","ii711","left the chat room. (Remote host closed the connection)"
5076,"2023-10-11 22:40:00","#pulsechain","ii711","joined the chat room."
5072,"2023-10-11 22:39:00","#pulsechain","h__","joined the chat room."
5073,"2023-10-11 22:39:00","#pulsechain","ii711","left the chat room. (Remote host closed the connection)"
5074,"2023-10-11 22:39:00","#pulsechain","ii711","joined the chat room."
5071,"2023-10-11 22:38:00","#pulsechain","FREEDOM_Tokens777","ree: hi"
5069,"2023-10-11 22:35:00","#pulsechain","ii711","left the chat room. (Remote host closed the connection)"
5070,"2023-10-11 22:35:00","#pulsechain","ii711","joined the chat room."
5067,"2023-10-11 22:34:00","#pulsechain","ii711","left the chat room. (Remote host closed the connection)"
5068,"2023-10-11 22:34:00","#pulsechain","ii711","joined the chat room."
5066,"2023-10-11 22:10:00","#pulsechain","h_","joined the chat room."
5065,"2023-10-11 22:08:00","#pulsechain","h_","left the chat room. (Ping timeout: 480 seconds)"
5064,"2023-10-11 21:54:00","#pulsechain","h_","joined the chat room."
5063,"2023-10-11 21:53:00","#pulsechain","h_","left the chat room. (Ping timeout: 480 seconds)"
5062,"2023-10-11 21:45:00","#pulsechain","h_","joined the chat room."
5061,"2023-10-11 21:43:00","#pulsechain","h__","left the chat room. (Ping timeout: 480 seconds)"
5059,"2023-10-11 21:35:00","#pulsechain","h__","joined the chat room."
5060,"2023-10-11 21:35:00","#pulsechain","h_","left the chat room. (Ping timeout: 480 seconds)"
5058,"2023-10-11 21:18:00","#pulsechain","h__","left the chat room. (Ping timeout: 480 seconds)"
5057,"2023-10-11 21:15:00","#pulsechain","h_","joined the chat room."
5056,"2023-10-11 21:06:00","#pulsechain","pano","left the chat room. (Quit: Leaving)"
5306,"2023-10-11 20:03:00","#pulsechain","You","are now known as mexico_."
5307,"2023-10-11 20:03:00","#pulsechain","You","are now known as mehico_."
5305,"2023-10-11 20:02:00","#pulsechain","Shaw_of_IRC","left the chat room. (Remote host closed the connection)"
5304,"2023-10-11 20:01:00","#pulsechain","house_","."
5303,"2023-10-11 20:00:00","#pulsechain","hlogr0","joined the chat room."
5302,"2023-10-11 19:55:00","#pulsechain","SHVDXW9","joined the chat room."
5301,"2023-10-11 19:39:00","#pulsechain","usernotfound","joined the chat room."
5299,"2023-10-11 19:27:00","#pulsechain","You","reconnected to the server."
5300,"2023-10-11 19:27:00","#pulsechain","You","rejoined the room."
5298,"2023-10-11 19:26:00","#pulsechain","You","left the chat by being disconnected from the server."
5297,"2023-10-11 19:22:00","#pulsechain","SHVDXW9","left the chat room. (Ping timeout: 480 seconds)"
5296,"2023-10-11 19:20:00","#pulsechain","AMSTRAD","left the chat room. (Quit: Leaving)"
5295,"2023-10-11 19:08:00","#pulsechain","smokeyday","left the chat room. (Quit: Page closed)"
5294,"2023-10-11 18:55:00","#pulsechain","Tetragrammaton33","joined the chat room."
5293,"2023-10-11 18:36:00","#pulsechain","Cryptic420","left the chat room. (Remote host closed the connection)"
5292,"2023-10-11 18:29:00","#pulsechain","AMSTRAD","joined the chat room."
5291,"2023-10-11 18:21:00","#pulsechain","Cryptic420","joined the chat room."
5290,"2023-10-11 18:04:00","#pulsechain","MichaelT","left the chat room. (Ping timeout: 480 seconds)"
5289,"2023-10-11 17:46:00","#pulsechain","SwissAlpen1","left the chat room."
5288,"2023-10-11 17:38:00","#pulsechain","house_","BigDay: or should we thank ‘you’ for the minting puzzles?!?"
5287,"2023-10-11 17:37:00","#pulsechain","house_","yeah i’m definitely have so much fun with these puzzles, thank you maria!"
5286,"2023-10-11 17:35:00","#pulsechain","FREEDOM_Tokens777","This is the most fun I've had in Crypto. I love this 🤣. The money is slowly flowing in and will be like a tsunami soon enough, Bulla is Upon us. we are in good hands. This shit is so fun and entertaining. Gotta thank 414 and RH for making Crypto&Social interaction fun again the way this was all set up 👍 probably could never be replicated like this again."
5283,"2023-10-11 17:32:00","#pulsechain","FREEDOM_Tokens777","Are we conjuring up the Wizard 🙏🤣"
5284,"2023-10-11 17:32:00","#pulsechain","house_","he’s watching"
5285,"2023-10-11 17:32:00","#pulsechain","house_","i am sure of that"
5281,"2023-10-11 17:30:00","#pulsechain","FREEDOM_Tokens777","A Pie Door. My house has palm trees and a Pie Door because it is near the Wave of the Ocean 👍"
5282,"2023-10-11 17:30:00","#pulsechain","house_","i’m pretty sure bigday is rh ; )"
5277,"2023-10-11 17:27:00","#pulsechain","mexico_","i like freedoms house"
5278,"2023-10-11 17:27:00","#pulsechain","mexico_","__̴ı̴̴̡̡̡ ̡͌l̡̡̡ ̡͌l̡*̡̡ ̴̡ı̴̴̡ ̡̡͡|̲̲̲͡͡͡ ̲▫̲͡ ̲̲̲͡͡π̲̲͡͡ ̲̲͡▫̲̲͡͡ ̲|̡̡̡ ̡ ̴̡ı̴̡̡ ̡͌l̡̡̡̡.___"
5279,"2023-10-11 17:27:00","#pulsechain","You","are now known as house_."
5280,"2023-10-11 17:27:00","#pulsechain","house_","it has palm trees"
5265,"2023-10-11 17:24:00","#pulsechain","SwissAlpen1",""
5266,"2023-10-11 17:24:00","#pulsechain","SwissAlpen1",""
5267,"2023-10-11 17:24:00","#pulsechain","SwissAlpen1",""
5268,"2023-10-11 17:24:00","#pulsechain","SwissAlpen1",""
5269,"2023-10-11 17:24:00","#pulsechain","mariarahel","set a ban on *!*SwissAlpe@2a00:23c7:95c5:e901:2157:e8c6:73d1:faed."
5270,"2023-10-11 17:24:00","#pulsechain","SwissAlpen1",""
5271,"2023-10-11 17:24:00","#pulsechain","FREEDOM_Tokens777","LMAO!!!!!"
5272,"2023-10-11 17:24:00","#pulsechain","FREEDOM_Tokens777","Swiss-Cheese"
5273,"2023-10-11 17:24:00","#pulsechain","mexico_","lol"
5274,"2023-10-11 17:24:00","#pulsechain","Grav","Another-one bites the dust!"
5275,"2023-10-11 17:24:00","#pulsechain","mexico_","it was beautiful heart though"
5276,"2023-10-11 17:24:00","#pulsechain","Guest2548","Rekt"
5249,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5250,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5251,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5252,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5253,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5254,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5255,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5256,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5257,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5258,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5259,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5260,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5261,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5262,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5263,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5264,"2023-10-11 17:23:00","#pulsechain","SwissAlpen1",""
5239,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1","˖⁺‧₊˚♡˚₊‧⁺˖♡︎˖⁺‧₊˚♡˚₊‧⁺˖"
5240,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1",""
5241,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1",""
5242,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1",""
5243,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1",""
5244,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1",""
5245,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1",""
5246,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1",""
5247,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1",""
5248,"2023-10-11 17:22:00","#pulsechain","SwissAlpen1",""
5236,"2023-10-11 17:20:00","#pulsechain","FREEDOM_Tokens777","__̴ı̴̴̡̡̡ ̡͌l̡̡̡ ̡͌l̡*̡̡ ̴̡ı̴̴̡ ̡̡͡|̲̲̲͡͡͡ ̲▫̲͡ ̲̲̲͡͡π̲̲͡͡ ̲̲͡▫̲̲͡͡ ̲|̡̡̡ ̡ ̴̡ı̴̡̡ ̡͌l̡̡̡̡.___"
5237,"2023-10-11 17:20:00","#pulsechain","PassportPowell","left the chat room. (Ping timeout: 480 seconds)"
5238,"2023-10-11 17:20:00","#pulsechain","FREEDOM_Tokens777","It's a House."
5235,"2023-10-11 17:19:00","#pulsechain","SwissAlpen1","&#10085;"
5233,"2023-10-11 17:18:00","#pulsechain","mexico_","an apple"
5234,"2023-10-11 17:18:00","#pulsechain","mexico_","lol whats urs"
5232,"2023-10-11 17:17:00","#pulsechain","FREEDOM_Tokens777","mexico_: bruh what's that supposed to be lol"
5228,"2023-10-11 17:16:00","#pulsechain","mexico_",",--./,-."
5229,"2023-10-11 17:16:00","#pulsechain","mexico_","/ # [5:16pm] mexico_: | |"
5230,"2023-10-11 17:16:00","#pulsechain","mexico_","\ /"
5231,"2023-10-11 17:16:00","#pulsechain","mexico_","`._,._,'"
5217,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ .----------------. .----------------. .----------------."
5218,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ | .--------------. || .--------------. || .--------------. |"
5219,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ | | _ _ | || | __ | || | _ _ | |"
5220,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ | | | | | | | || | / | | || | | | | | | |"
5221,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ | | | |__| |_ | || | `| | | || | | |__| |_ | |"
5222,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ | | |____ _| | || | | | | || | |____ _| | |"
5223,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ | | _| |_ | || | _| |_ | || | _| |_ | |"
5224,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ | | |_____| | || | |_____| | || | |_____| | |"
5225,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ | | | || | | || | | |"
5226,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ | '--------------' || '--------------' || '--------------' |"
5227,"2023-10-11 17:15:00","#pulsechain","SwissAlpen1","/ '----------------' '----------------' '----------------'"
5216,"2023-10-11 17:09:00","#pulsechain","cro-magnon","left the chat room. (Quit: Leaving)"
5215,"2023-10-11 17:08:00","#pulsechain","FREEDOM_Tokens777","Text-image.com"
5214,"2023-10-11 17:04:00","#pulsechain","mexico_","is there a site where you can upload an image and convert it to ascii art?"
5213,"2023-10-11 17:02:00","#pulsechain","FREEDOM_Tokens777","Maybe we can conjure up the Wizard 😅"
5212,"2023-10-11 17:01:00","#pulsechain","FREEDOM_Tokens777","Hello Everybody"
5210,"2023-10-11 17:00:00","#pulsechain","mexico_","BigPP_: how is everybody?"
5211,"2023-10-11 17:00:00","#pulsechain","mexico_","i mean hello everybody"
5209,"2023-10-11 16:58:00","#pulsechain","SwissAlpen1","2024 45 then?"
5208,"2023-10-11 16:57:00","#pulsechain","FREEDOM_Tokens777","Hey BigPP when you coming back to say Hello again?"
5207,"2023-10-11 16:55:00","#pulsechain","mexico_","thats exactly what i was thinking"
5205,"2023-10-11 16:53:00","#pulsechain","cro-magnon","joined the chat room."
5206,"2023-10-11 16:53:00","#pulsechain","FREEDOM_Tokens777","Warm Milk and Naptime"
5202,"2023-10-11 16:46:00","#pulsechain","SHVDXW9","left the chat room. (Ping timeout: 480 seconds)"
5203,"2023-10-11 16:46:00","#pulsechain","SwissAlpen1","joined the chat room."
5204,"2023-10-11 16:46:00","#pulsechain","SHVDXW9","joined the chat room."
5200,"2023-10-11 16:43:00","#pulsechain","mexico_","hello milkshake"
5201,"2023-10-11 16:43:00","#pulsechain","mexico_","is it a warm milkshake?"
5199,"2023-10-11 16:42:00","#pulsechain","pano","joined the chat room."
5198,"2023-10-11 16:40:00","#pulsechain","SwissAlpen1","left the chat room. (Read error: Connection reset by peer)"
5197,"2023-10-11 16:34:00","#pulsechain","PassportPowell","joined the chat room."
5196,"2023-10-11 16:33:00","#pulsechain","PassportPowell","left the chat room. (Ping timeout: 480 seconds)"
5195,"2023-10-11 16:30:00","#pulsechain","tradcut","left the chat room. (Quit: Page closed)"
5194,"2023-10-11 16:29:00","#pulsechain","Milkshake_","Hello"
5193,"2023-10-11 16:27:00","#pulsechain","Milkshake_","joined the chat room."
5192,"2023-10-11 16:24:00","#pulsechain","Ra","joined the chat room."
5188,"2023-10-11 16:10:00","#pulsechain","SHVDXW9","left the chat room. (Ping timeout: 480 seconds)"
5189,"2023-10-11 16:10:00","#pulsechain","Cryptic420","left the chat room. (Remote host closed the connection)"
5190,"2023-10-11 16:10:00","#pulsechain","SHVDXW9","joined the chat room."
5191,"2023-10-11 16:10:00","#pulsechain","Koa_","left the chat room. (Quit: Page closed)"
5186,"2023-10-11 16:05:00","#pulsechain","You","are now known as mexico."
5187,"2023-10-11 16:05:00","#pulsechain","You","are now known as mexico_."
5185,"2023-10-11 15:58:00","#pulsechain","pano","left the chat room. (Ping timeout: 480 seconds)"
5184,"2023-10-11 15:55:00","#pulsechain","Ray","left the chat room. (Read error: Connection reset by peer)"
5183,"2023-10-11 15:52:00","#pulsechain","tetragrammaton3","left the chat room. (Remote host closed the connection)"
5182,"2023-10-11 15:45:00","#pulsechain","house_","np"
5181,"2023-10-11 15:38:00","#pulsechain","Nightshade","@n2_sales_force thank you"
5180,"2023-10-11 15:30:00","#pulsechain","SHVDXW9__","left the chat room. (Ping timeout: 480 seconds)"
5179,"2023-10-11 15:29:00","#pulsechain","Koa_","joined the chat room."
5178,"2023-10-11 15:27:00","#pulsechain","You","are now known as house_."
5168,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","here are all the tokens we figured out how to mint."
5169,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","they all have their own interlinked puzzle (except MV)"
5170,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","go nuts!"
5171,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","bul8: 0x2959221675bdF0e59D0cC3dE834a998FA5fFb9F4"
5172,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","wenti: 0xA537d6F4c1c8F8C41f1004cc34C00e7Db40179Cc"
5173,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","bel: 0x4C1518286E1b8D5669Fe965EF174B8B4Ae2f017B"
5174,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","write: 0x26D5906c4Cdf8C9F09CBd94049f99deaa874fB0b"
5175,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","bear9: 0x1f737F7994811fE994Fe72957C374e5cD5D5418A"
5176,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","bond: 0x25d53961a27791B9D8b2d74FB3e937c8EAEadc38"
5177,"2023-10-11 15:24:00","#pulsechain","n2_sales_force","mv: 0xA1BEe1daE9Af77dAC73aA0459eD63b4D93fC6d29"
5167,"2023-10-11 15:23:00","#pulsechain","SHVDXW9","joined the chat room."
5166,"2023-10-11 15:22:00","#pulsechain","SHVDXW9","left the chat room. (Ping timeout: 480 seconds)"
5164,"2023-10-11 15:17:00","#pulsechain","n2_sales_force","@nightshade i think she was just referring to monitoring it in general, like automating the process of watching it for sudden changes, etc."
5165,"2023-10-11 15:17:00","#pulsechain","SHVDXW9__","joined the chat room."
5163,"2023-10-11 15:14:00","#pulsechain","Shaw_of_IRC","joined the chat room."
5162,"2023-10-11 15:09:00","#pulsechain","Nightshade","were can we subscribe to the transaction log for originating address?"
5160,"2023-10-11 14:29:00","#pulsechain","SHVDXW9","left the chat room. (Ping timeout: 480 seconds)"
5161,"2023-10-11 14:29:00","#pulsechain","SHVDXW9__","is now known as SHVDXW9."
5159,"2023-10-11 14:25:00","#pulsechain","SwissAlpen1","joined the chat room."
5158,"2023-10-11 14:24:00","#pulsechain","SHVDXW9__","joined the chat room."
5157,"2023-10-11 14:08:00","#pulsechain","SHVDXW9","joined the chat room."
5155,"2023-10-11 13:56:00","#pulsechain","smokeyday","joined the chat room."
5156,"2023-10-11 13:56:00","#pulsechain","alexander_as_helios","qa4 up"
5153,"2023-10-11 13:49:00","#pulsechain","mariarahel","nothing i would call rebalancing, no"
5154,"2023-10-11 13:49:00","#pulsechain","n2_sales_force","ok, i think i have a new heading now.. thank you very much for you time!"
5152,"2023-10-11 13:48:00","#pulsechain","n2_sales_force","007 gave me 2 other addresses that might be used to create contracts as well (other than 414)… would those other 2 be used for rebalancing as well?"
5149,"2023-10-11 13:47:00","#pulsechain","mariarahel","you are welcome to subscribe to the transaction log for the originating address"
5150,"2023-10-11 13:47:00","#pulsechain","n2_sales_force","414 address? sorry what do you mean ‘original address’?"
5151,"2023-10-11 13:47:00","#pulsechain","mariarahel","ya the address that created all the contracts"
5148,"2023-10-11 13:46:00","#pulsechain","n2_sales_force","if i am constantly scanning the tokens in my code (liquidty, price, all of it, etc.) … is there a way i can detect where/when the rebalancing occurs (any params you can suggest in my queries)?"
5147,"2023-10-11 13:44:00","#pulsechain","mariarahel","almost all of the purchase went into zurich this round"
5145,"2023-10-11 13:43:00","#pulsechain","n2_sales_force","how often do you guys ‘add funds’?"
5146,"2023-10-11 13:43:00","#pulsechain","mariarahel","there is no precise schedule, i did a calculated sale on phex after the bottom was crashed"
5143,"2023-10-11 13:42:00","#pulsechain","n2_sales_force","does the reblanacing ever include newly added funds to the system? or just moving around whats currently in there?"
5144,"2023-10-11 13:42:00","#pulsechain","mariarahel","funds were added over the weekend"
5142,"2023-10-11 13:40:00","#pulsechain","mariarahel","i'm going for a balance sheet on each token that makes it attractive to investors while maintaining a good position vs the actual investment assets"
5137,"2023-10-11 13:39:00","#pulsechain","mariarahel","the remaining rebalancings are probably very predictable"
5138,"2023-10-11 13:39:00","#pulsechain","hextrack","my finger is numb getting it $200+ LOL"
5139,"2023-10-11 13:39:00","#pulsechain","mariarahel","ya that seems too high"
5140,"2023-10-11 13:39:00","#pulsechain","hextrack","i was waiting for it but it was unexpected haha"
5141,"2023-10-11 13:39:00","#pulsechain","n2_sales_force","is there a specific pattern or cryteria that you go about with rebalancing? ex: do you start with the highest liquidity tokens and spread them out going down?"
5136,"2023-10-11 13:38:00","#pulsechain","mariarahel","ideally less and less"
5132,"2023-10-11 13:37:00","#pulsechain","hextrack","okay i was like wtf lol"
5133,"2023-10-11 13:37:00","#pulsechain","n2_sales_force","@mariarahel … how often to perform a liquidity rebalancing?"
5134,"2023-10-11 13:37:00","#pulsechain","n2_sales_force","do you*"
5135,"2023-10-11 13:37:00","#pulsechain","hextrack","i was so confused..instally lost a couple k"
5130,"2023-10-11 13:36:00","#pulsechain","MichaelT","joined the chat room."
5131,"2023-10-11 13:36:00","#pulsechain","mariarahel","rebalancing a little and adding liquidity to the irc token"
5127,"2023-10-11 13:35:00","#pulsechain","shadow_","joined the chat room."
5128,"2023-10-11 13:35:00","#pulsechain","hextrack","joined the chat room."
5129,"2023-10-11 13:35:00","#pulsechain","MichaelT","left the chat room. (Read error: Connection reset by peer)"
5126,"2023-10-11 13:33:00","#pulsechain","tetragrammaton3","joined the chat room."
5125,"2023-10-11 13:31:00","#pulsechain","n2_sales_force","lol “there it goes”"
5124,"2023-10-11 13:29:00","#pulsechain","tradcut","joined the chat room."
5122,"2023-10-11 13:28:00","#pulsechain","hlog0","joined the chat room."
5123,"2023-10-11 13:28:00","#pulsechain","DTA73","left the chat room. (Ping timeout: 480 seconds)"
5121,"2023-10-11 13:26:00","#pulsechain","n2_sales_force","lol"
5120,"2023-10-11 13:19:00","#pulsechain","FREEDOM_Tokens777","Send it 🫡"
5119,"2023-10-11 13:18:00","#pulsechain","DTA73","joined the chat room."
5118,"2023-10-11 13:16:00","#pulsechain","Grav","There it goes......."
5117,"2023-10-11 13:15:00","#pulsechain","Grav","Ouch. Standing by..."
5116,"2023-10-11 13:14:00","#pulsechain","mariarahel","i want to sell the IRC token down to $12"
5085,"2023-10-11 12:03:00","#pulsechain","h_","left the chat room. (Read error: Connection reset by peer)"
5084,"2023-10-11 12:01:00","#pulsechain","h__","left the chat room. (Ping timeout: 480 seconds)"
5083,"2023-10-11 12:00:00","#pulsechain","h_","joined the chat room."
5115,"2023-10-11 11:57:00","#pulsechain","DTA73","left the chat room. (Remote host closed the connection)"
5114,"2023-10-11 11:23:00","#pulsechain","DTA73","joined the chat room."
5113,"2023-10-11 11:19:00","#pulsechain","DTA73","left the chat room. (Ping timeout: 480 seconds)"
5112,"2023-10-11 11:10:00","#pulsechain","DTA73","joined the chat room."
5111,"2023-10-11 10:59:00","#pulsechain","SwissAlpen1","left the chat room. (Read error: Connection reset by peer)"
5110,"2023-10-11 10:13:00","#pulsechain","Grav","joined the chat room."
5109,"2023-10-11 10:01:00","#pulsechain","pano","joined the chat room."
5107,"2023-10-11 09:42:00","#pulsechain","pdizzle2","left the chat room. (Ping timeout: 480 seconds)"
5108,"2023-10-11 09:42:00","#pulsechain","pdizzle2","joined the chat room."
5106,"2023-10-11 09:41:00","#pulsechain","jr_","left the chat room. (Ping timeout: 480 seconds)"
5105,"2023-10-11 09:39:00","#pulsechain","Finklestein","left the chat room. (Quit: Page closed)"
5104,"2023-10-11 09:32:00","#pulsechain","jr_","joined the chat room."
5103,"2023-10-11 09:26:00","#pulsechain","MichaelT","joined the chat room."
5102,"2023-10-11 09:03:00","#pulsechain","Tetragrammaton33","left the chat room. (Quit: This computer has gone to sleep)"
5101,"2023-10-11 08:39:00","#pulsechain","traeduct","left the chat room. (Remote host closed the connection)"
5100,"2023-10-11 08:26:00","#pulsechain","Tetragrammaton33","joined the chat room."
5099,"2023-10-11 08:23:00","#pulsechain","Mattt_Bevilaqua_","joined the chat room."
5097,"2023-10-11 08:18:00","#pulsechain","Cody_Banks","left the chat room. (Quit: Page closed)"
5098,"2023-10-11 08:18:00","#pulsechain","Finklestein","joined the chat room."
5096,"2023-10-11 08:05:00","#pulsechain","traeduct","joined the chat room."
5095,"2023-10-11 06:44:00","#pulsechain","MichaelT","left the chat room. (Ping timeout: 480 seconds)"
5094,"2023-10-11 05:59:00","#pulsechain","SwissAlpen1","joined the chat room."
5093,"2023-10-11 05:50:00","#pulsechain","PassportPowell","joined the chat room."
5092,"2023-10-11 05:41:00","#pulsechain","Cody_Banks","joined the chat room."
5091,"2023-10-11 05:05:00","#pulsechain","billie_","joined the chat room."
5090,"2023-10-11 04:51:00","#pulsechain","MichaelT","joined the chat room."
5089,"2023-10-11 01:39:00","#pulsechain","tradcut","left the chat room. (Remote host closed the connection)"
5088,"2023-10-11 01:17:00","#pulsechain","futureWhale","joined the chat room."
5087,"2023-10-11 01:13:00","#pulsechain","futureWhale","left the chat room. (Remote host closed the connection)"
5086,"2023-10-11 01:08:00","#pulsechain","tradcut","joined the chat room."
